Frame_Index,Time_Value,Peak_Assignment,Fitted_Center_q_A^-1,Measured_FWHM_q,Instrument_FWHM_q,Pure_Structural_Broadening_beta,Scherrer_Domain_Size_nm,Fit_Quality_R2
65,65,100,0.9513093072335786,0.06237193864177385,0.0023551321966016614,0.062307877168924684,9.075685183641477,0.9480395593528537
66,66,100,0.9506596454869739,0.0300979640365192,0.0023289438487244657,0.029967931338930727,18.86972681733125,0.9840442707111996
67,67,100,0.9511776851163887,0.02780020839113725,0.0023498270644133554,0.027656832012644593,20.44654562704884,0.9761097535124593
68,68,100,0.9525940082485715,0.026494877067596134,0.0024068956434735098,0.026336977420871367,21.471206380654348,0.9749087808227229
69,69,100,0.9537129416007114,0.025855859746937167,0.00245195418012073,0.025687897715836013,22.0137390728379,0.9704604238994544
70,70,100,0.956233662819273,0.02540125148522882,0.0025533736867402526,0.025215772529721972,22.42591128150527,0.9776133983335106
71,71,100,0.9668105542951161,0.024840510206645353,0.0029776006594531765,0.024582183693417445,23.003923683052914,0.9802276121376893
72,72,100,0.9661356360367064,0.02506682991083237,0.0029505944833712466,0.024815505445970006,22.78763488728362,0.9814247206097163
73,73,100,0.9664491632085405,0.02440333857620081,0.0029631410435995847,0.024142896236552684,23.422487182379054,0.9730041388858152
74,74,100,0.9660894992474,0.02427422327814047,0.0029487480474122,0.024014931815209632,23.547294741349923,0.9669484022194436
75,75,100,0.9653950550426453,0.023946159566139713,0.002920950836727547,0.023688236416174808,23.872046348711592,0.9597614728057339
76,76,100,0.9653883933522516,0.02413888806329159,0.002920684137861361,0.02388309332838563,23.67727956638131,0.9520040135877286
77,77,100,0.9646399287117002,0.023703766562158696,0.0028907141562093813,0.02344857310016802,24.116037902626612,0.9491046755308541
78,78,100,0.9646155442316947,0.023781279615389894,0.0028897375736158318,0.023527099699569225,24.035545599210288,0.9482047202688038
79,79,100,0.9641311103710466,0.02371353079506917,0.002870333950745485,0.023462046933394765,24.102188494102613,0.9411338299295868
80,80,100,0.9640439300565655,0.023540242923415118,0.0028668415334280467,0.023287507233479946,24.282834224230527,0.946938174920431
81,81,100,0.9639392516898296,0.02367425864987784,0.002862647956981601,0.02342370760218023,24.141638345653206,0.9372433313795339
82,82,100,0.9637024297167265,0.023440870040209824,0.002853159729582895,0.02318948121034162,24.385482043210924,0.9366177726171879
83,83,100,0.9646135961777349,0.02416961276449054,0.0028896595548280335,0.02391957337854877,23.64116904163913,0.9545830580683548
84,84,100,0.9637467252985734,0.023933904691132466,0.002854934505356406,0.023687440897682325,23.87284806698947,0.946505466838073
85,85,100,0.9636515474728475,0.023505516269658622,0.0028511210019050576,0.023255186348640173,24.316583370626446,0.9472888508519091
86,86,100,0.9632725217986308,0.023669375378183453,0.002835932804640902,0.023423452123396454,24.14190165766932,0.9361110240849366
87,87,100,0.9632923665802241,0.02375235884147433,0.0028367280867511585,0.023507165561828358,24.055927804601716,0.9373683227245729
88,88,100,0.9627068275170808,0.023818322807450037,0.0028132593622964552,0.0235778651428611,23.983794725256566,0.9236737377583999
89,89,100,0.9628598262830774,0.023909400214873748,0.002819392270096109,0.02366881699287797,23.891632514473354,0.9258822921005144
90,90,100,0.9630624215407111,0.024153404714618118,0.002827512547662607,0.023913895712112318,23.64678195697514,0.9283321150176269
91,91,100,0.9623860682944949,0.023438166831799778,0.00280040037320603,0.023196009044551515,24.378619466825448,0.9112249353959553
92,92,100,0.9630386570247765,0.02378047866823946,0.0028265600761194012,0.023537339896567724,24.02508865195185,0.9259711971059487
93,93,100,0.9629037429425953,0.02380641028678235,0.0028211525728483247,0.02356447224306203,23.997425947557822,0.941991316615195
94,94,100,0.9626412465970727,0.023407356933737685,0.0028106304342595465,0.023163092886587876,24.413262961683174,0.9382623238838534
95,95,100,0.9624632787180316,0.02380576548532196,0.0028034958594933684,0.023566855160010284,23.99499949427771,0.9233179855056635
96,96,100,0.9625387841824211,0.02369913135585019,0.0028065228808490245,0.023458613881506125,24.105715729946468,0.9319958120898931
97,97,100,0.9624997805168306,0.023433199722004028,0.0028049592337690554,0.023190196690301198,24.384729685482377,0.9337289415293857
98,98,100,0.9624652262747048,0.023543958915687065,0.0028035739386007355,0.023302351014211218,24.267365867988765,0.9366247053754592
99,99,100,0.9621381691964594,0.0233099462683384,0.002790460939715897,0.023068176932390386,24.513713385480155,0.9262568839628837
100,100,100,0.9623857400937459,0.023501709546788648,0.002800387214882398,0.023260215581651388,24.311325733895686,0.9319652558408955
101,101,100,0.9623682614585952,0.023913565114848868,0.002799686453177311,0.02367639171837901,23.883988927552615,0.9273245439511191
102,102,100,0.9626783022982252,0.024547716179689726,0.002812115888195438,0.024314663389234024,23.25702266956109,0.9313238995871201
103,103,100,0.9625584884437702,0.024211147587481063,0.002807312808616902,0.023975633881234065,23.585890594065756,0.9305081165202245
104,104,100,0.9624922208280207,0.023902925585673564,0.0028046561643863058,0.023664798182651558,23.895689846225512,0.9338842279236935
105,105,100,0.9627174584370991,0.023681112848281508,0.0028136855139072117,0.023439173962547334,24.125708463520724,0.9364210794086013
106,106,100,0.963109272283757,0.023859626631465486,0.0028293902735329404,0.023616814687256,23.944239946605002,0.9447417824075138
107,107,100,0.9624982271313026,0.02414182461022312,0.002804896958332942,0.02390603630690978,23.65455612910263,0.932032708576951
108,108,100,0.962371365190429,0.024183543763671198,0.002799810889888968,0.023949023234817682,23.6120977503602,0.9350317513493228
109,109,100,0.9617066813492957,0.023985905980357436,0.0027731577669847796,0.023753936598755583,23.806019490503623,0.9220868269527853
110,110,100,0.9616237537778384,0.02344101073210234,0.00276983186468506,0.02320416663916456,24.370048984725035,0.921984485346077
111,111,100,0.9618529811845062,0.02378547462318577,0.002779024963004112,0.023550535285156774,24.01162737063445,0.9259255352502337
112,112,100,0.9618739092676891,0.023984128431065288,0.0027798642275275592,0.023751012770406494,23.80895009036217,0.9268945794556556
113,113,100,0.9620790406633053,0.023826518129283342,0.0027880900265542866,0.023590447302469293,23.97100277055668,0.9272769750174787
114,114,100,0.9620213530435983,0.02386333586037528,0.0027857768260303242,0.023628025790358963,23.932878805172987,0.9317151381719763
115,115,100,0.9619298710056516,0.023939841610403335,0.002782108381389259,0.023705911359516475,23.85424753641266,0.9211541763083609
116,116,100,0.9621943915850457,0.024225086287744457,0.0027927152612850434,0.02399216274879319,23.569641618682617,0.9284984252496181
117,117,100,0.9617407400819472,0.023812186412874515,0.002774523692092863,0.023578276614027324,23.983376177279222,0.9208240158875347
118,118,100,0.9624166427264252,0.02402862354334411,0.0028016261635213716,0.02379226832811801,23.76766560664009,0.9242662091273235
119,119,100,0.9614893837576728,0.023693802744375804,0.002764442526174457,0.023460426324289997,24.103853435121945,0.9191211025305417
120,120,100,0.9620783573560864,0.02437105185445139,0.0027880626271729395,0.02414031122967521,23.424995322803504,0.9193767532054697
121,121,100,0.9617497600436756,0.023816487429905945,0.002774885433839039,0.023582559002210207,23.979021004173642,0.9181843962893157
122,122,100,0.9616522555529797,0.02340069540986413,0.0027709749748730805,0.02316324222419779,24.413105564963594,0.9280802095562823
123,123,100,0.9614722183298742,0.023467384050429637,0.0027637540269898203,0.02323185119328866,24.34100808159117,0.9205605872136379
124,124,100,0.9617618372082586,0.023701792044085533,0.0027753697809704964,0.023466637820843815,24.097473270920794,0.9223233321763958
125,125,100,0.9616776281548053,0.02366581996824279,0.0027719925713659277,0.02343088041697665,24.134247948977798,0.9332082173741073
126,126,100,0.9621268354307133,0.02385893316686333,0.0027900064879289935,0.023622860447646544,23.938111936080123,0.9310922107427642
127,127,100,0.9625869834800582,0.023869836988209697,0.002808455138225925,0.02363072645231983,23.930143611418636,0.9410857268727313
128,128,100,0.9616704119812108,0.023870563509865276,0.002771703159931249,0.023637707904379364,23.92307578779222,0.9259270779885965
129,129,100,0.9618054303893537,0.02360642861425275,0.0027771180349831642,0.023370015792127347,24.197102932068113,0.9204339660810558
130,130,100,0.9623972493159535,0.02413199218448915,0.0028008486448651837,0.0238967906272572,23.663708088112735,0.9378378996360235
131,131,100,0.9613659031671431,0.023169982643782228,0.0027594896379854253,0.02293213483528464,24.65913800472139,0.9159631338070032
132,132,100,0.9614545827004101,0.023586491798859074,0.0027630466623048133,0.023352280845819324,24.215479480557885,0.9121415322303171
133,133,100,0.9618666173283825,0.02390057344968306,0.0027795718048542056,0.023666684247297603,23.893785531479057,0.9221836737176524
134,134,100,0.9619691667620403,0.023712018132518616,0.0027836841672737866,0.02347554879986373,24.088326218360667,0.9295521103024582
135,135,100,0.9623772581698866,0.023300625533102193,0.0028000471543114386,0.023057085027780172,24.525506019726258,0.946722335839529
136,136,100,0.9621299533047702,0.023544630537690247,0.0027901315060606044,0.023305352742533952,24.264240232421315,0.9363413426833126
137,137,100,0.9617642746148924,0.02348341394367478,0.002775467531300077,0.023246033933233982,24.32615728215503,0.922024324388885
138,138,100,0.9617869771082743,0.023382801265571608,0.0027763779919729517,0.02314423209741486,24.433157914508033,0.9258277712751053
139,139,100,0.9621736632484296,0.023960745761883305,0.002791884134375519,0.023725368046821294,23.834685157684042,0.9343325865102498
140,140,100,0.9622223577882211,0.02374106330017624,0.0027938365858773823,0.023503151569357884,24.060036203119804,0.9348340231718871
141,141,100,0.9620916029483064,0.023631769923850812,0.0027885937498263874,0.023393647479338444,24.17265961392329,0.9307434131718805
142,142,100,0.9619742142043546,0.023610335253309866,0.002783886570912983,0.023372802475965623,24.194217968840313,0.9316490463507021
143,143,100,0.9618564364775072,0.02360944244446431,0.002779163528820787,0.023372709998067773,24.194313697166983,0.9235407875390864
144,144,100,0.961864511570786,0.02320689279729362,0.0027794873591913682,0.022965954831750755,24.62282460228344,0.9361307596389782
145,145,100,0.9625621473557721,0.024011764555298284,0.00280745949059618,0.023774250852541107,23.785678091544188,0.9382872665455433
146,146,100,0.9625032211713501,0.023614785918325675,0.002805097169909912,0.023373646976399636,24.193343820805303,0.9433533255746663
147,147,100,0.9625137400904618,0.024006287065985173,0.0028055188728911967,0.023769048585167072,23.790883998573307,0.9427124952541858
148,148,100,0.961997961639207,0.023609952673672233,0.0027848388421571196,0.023372252647754544,24.19478713364375,0.9276583163088938
149,149,100,0.9623356607381053,0.023389858870631216,0.002798379394036668,0.02314754766217299,24.429658203934217,0.940844474680396
150,150,100,0.9617254075832072,0.023065342143755937,0.0027739087851456484,0.022823887212369408,24.776089733728494,0.9284302357537575
151,151,100,0.9623650192717373,0.02411421280210303,0.002799556465245205,0.023879054324786212,23.681284440950137,0.9331018562572324
152,152,100,0.9617955295943479,0.02274459361977803,0.0027767209782679145,0.022499197332473596,25.13363784893709,0.9368086763291293
153,153,100,0.9621648445037898,0.02324141242658536,0.002791530533994814,0.022998735749223953,24.58772881310417,0.9387925582318724
154,154,100,0.9623842611235608,0.023873861927365066,0.0028003279195371045,0.023636180715777645,23.924621513351713,0.9305958731263202
155,155,100,0.9617367329827129,0.02338427208432643,0.002774362988574572,0.023146066001046312,24.431222032314263,0.9234451533131851
156,156,100,0.9618938032248103,0.024330698108843647,0.002780662013425271,0.024100802341173268,23.463396348431854,0.9130553921540977
157,157,100,0.9616028563643214,0.024096062350203607,0.0027689937299361436,0.02386585994568071,23.69437677641721,0.9184226319878653
158,158,100,0.9620713816979068,0.024425158766042572,0.0027877829154078007,0.024194980561807303,23.372065796936617,0.9184915079564628
159,159,100,0.9625233725082376,0.024471133904006827,0.0028059050342154265,0.024238381260718325,23.330216302959666,0.9379469423069947
160,160,100,0.9623751383720578,0.024144657273290827,0.002799962166341964,0.023909729817236183,23.650902037316687,0.9258597069544415
161,161,100,0.9623544234875384,0.024055242957169487,0.002799131650547154,0.023819574198810433,23.740419242020018,0.9338665099237877
162,162,100,0.962316511255323,0.02404627157902678,0.002797611625238332,0.023810771270417683,23.74919616101302,0.9383311402161255
163,163,100,0.9622902097254825,0.023833662866193112,0.002796557094759178,0.02359622071726817,23.965137655808107,0.9399325375087824
164,164,100,0.9623756938959671,0.023687491790405656,0.002799984438686079,0.023447980569904568,24.116647314693004,0.9392045124598071
165,165,100,0.9624839508439784,0.024412207994548032,0.002804324617876615,0.024179152146408638,23.387365868829907,0.9284438614680042
166,166,100,0.9623857095935636,0.023787249881339543,0.00280038599205977,0.023548684550581008,24.01351448874076,0.9376787198898675
167,167,100,0.9626723295244861,0.02402727621684574,0.0028118764590635836,0.023789166179635408,23.770764951410726,0.9362627361498004
168,168,100,0.9626059162354524,0.024142240071002366,0.002809214119605656,0.023905725898399573,23.65486327625051,0.9386274498000114
169,169,100,0.9624976560347938,0.0236798425634169,0.0028048740629849703,0.02343941136579488,24.125464109195896,0.9454748504309403
170,170,100,0.9625607749576276,0.023756080912825106,0.002807404472611026,0.023515994380842346,24.046896273578163,0.9467476013289823
171,171,100,0.9624398444693537,0.023483743282319072,0.002802556355990922,0.023241686141173553,24.330707944824237,0.943327835425548
172,172,100,0.9622082699278858,0.02313837105285194,0.0027932717250784764,0.022894296377047266,24.69989329801342,0.9442742041079533
173,173,100,0.9625168297041924,0.024008785751863403,0.002805642734960166,0.02377155115708483,23.788379391372874,0.9412506250222775
174,174,100,0.9634160933443159,0.02443999260347515,0.002841686282165863,0.0242009292781108,23.366320819656824,0.9445250362405231
175,175,100,0.9634312542929433,0.024237434031009662,0.002842293818059824,0.023996249190949916,23.565627825678426,0.9490538672544098
176,176,100,0.9631559425793534,0.024554228509830946,0.002831260725458029,0.02431803947705169,23.253793883334964,0.9503419276999882
177,177,100,0.9626916764870603,0.023890662604965772,0.002812652013579907,0.023651044445458156,23.909585851493183,0.9446493372983464
178,178,100,0.9626622610041683,0.023870073629279433,0.0028114728431850727,0.02363044875828956,23.930424827323264,0.9460423263454457
179,179,100,0.9624964754741105,0.023937744589228812,0.0028048267341035313,0.023699937968001964,23.86025982049591,0.9380355473115002
180,180,100,0.9624340378985428,0.023593194333015165,0.0028023235628766713,0.023352311959416384,24.21544721691425,0.9436231049968626
181,181,100,0.9623631896879637,0.02400569256088543,0.002799483112255398,0.023769472924862964,23.79045927664056,0.9401068909473933
182,182,100,0.9624366818548623,0.023547747197201617,0.00280242956266738,0.023306376757659505,24.26317413153114,0.9468815426268926
183,183,100,0.9630215675481656,0.02447247118841364,0.0028258751305835217,0.02423639050895325,23.33213262252332,0.9409623081017238
184,184,100,0.9624154263776236,0.02356556609210136,0.002801577397999716,0.023324527466183364,24.244292985828896,0.9404489606569768
185,185,100,0.9626901177422579,0.02367498534527579,0.0028125895290204983,0.02343317265976622,24.131887126709042,0.9435751358929146
186,186,100,0.9629758537903587,0.02416370023448881,0.0028240428975048817,0.023924884423734,23.635920977958325,0.9504384097562142
187,187,100,0.9634045398811835,0.024273844670229156,0.00284122330398745,0.024033207511098425,23.52938855061371,0.95340717974252
188,188,100,0.9626423808889992,0.023777902959409992,0.0028106759050728833,0.023537476808797583,24.02494890339313,0.9429135515228243
189,189,100,0.9625622862795858,0.024015436573030412,0.0028074650599024253,0.023777958602519723,23.781969137848478,0.9453663365083658
190,190,100,0.9628944609692204,0.02441271696766084,0.0028207805284303084,0.024176909515612875,23.389535262188282,0.9423186580834316
191,191,100,0.9625592731305888,0.024098745356254534,0.0028073442659174996,0.023862116962125812,23.69809344844419,0.9377481227051052
192,192,100,0.9632052698155928,0.02436023390142562,0.0028332376168779053,0.02412181122480751,23.44296091101987,0.9466092189050662
193,193,100,0.9624720582115469,0.023950969218384535,0.0028038478358477434,0.02371346192000056,23.846652148635304,0.9366295322640246
194,194,100,0.9627661751807401,0.024391991127939352,0.0028156383481207498,0.024156845228274413,23.408962234203003,0.9361365132953775
195,195,100,0.9627942981607649,0.024673347586025258,0.002816765650665777,0.024440721718650388,23.13706952502337,0.9389863349419783
196,196,100,0.9624941437316129,0.023700703992200638,0.0028047332540660982,0.02346051083211546,24.103766609892364,0.9393276111888442
197,197,100,0.9628755003261138,0.024600305406955496,0.002820020533894692,0.024366440104102147,23.207603377030104,0.9388603160228066
198,198,100,0.9629865021441599,0.02448012709329526,0.002824469693080596,0.024244356800625175,23.32446607251634,0.9400213117273313
199,199,100,0.9624843147490592,0.02433762659384481,0.002804339206984245,0.024103847197967144,23.460432394952058,0.9391480470668128
200,200,100,0.9624011947855369,0.024286968516566546,0.0028010068268175606,0.02405325589631286,23.509776808754054,0.9336840838464333
201,201,100,0.962466363393397,0.02407751236627124,0.0028036195265665406,0.023841304390077138,23.718781002666994,0.9395980632128649
202,202,100,0.962418600883936,0.024179867147390614,0.0028017046693742317,0.023944991639738223,23.616073296417525,0.9318393684344438
203,203,100,0.9619570432164282,0.02326140987602239,0.002783198008212473,0.023020396915781234,24.564592857150224,0.9331734311559367
204,204,100,0.9622250588535568,0.023664061629197344,0.0027939448861988778,0.02342534927021157,24.13994647948553,0.9320046639275223
205,205,100,0.9627482481105332,0.0244135696235747,0.0028149197381350036,0.024178754071598578,23.387750914361966,0.9372993870009548
206,206,100,0.9625867258259247,0.02420755724558058,0.002808444809270505,0.023971817331249343,23.58964570070379,0.940365666793757
207,207,100,0.9621469723535141,0.023537285236968537,0.0027908139195901155,0.023297814304474505,24.27209137543676,0.9360937121825835
208,208,100,0.9630386368925506,0.02439916381072516,0.0028265592692238856,0.024162251653086747,23.40372436167063,0.9459055048694965
209,209,100,0.9624672314804313,0.023719475089750714,0.002803654328828918,0.023479659511920027,24.084108943704212,0.9403987194570629
210,210,100,0.9621143729756518,0.023868760270106863,0.0027895067760682624,0.023632870660045924,23.92797243215073,0.9304921308851557
211,211,100,0.9621136351728373,0.023298703036291925,0.002789477192011336,0.023056987219636404,24.525610057352505,0.9396076057755407
212,212,100,0.9630476339791899,0.024188994838800236,0.002826919869849988,0.02394994250395413,23.611191448697674,0.9468593284513462
213,213,100,0.9625797234684248,0.024094522190249688,0.0028081640951093598,0.023857712973668413,23.702467972109748,0.9399394489347314
214,214,100,0.9628978949725553,0.024606530410130993,0.0028209181719578494,0.02437257525550698,23.20176147649359,0.9401644467816439
215,215,100,0.9629318383593574,0.024544012085090886,0.002822278696484014,0.02430922785887252,23.262222927404427,0.9416931110735793
216,216,100,0.9624058221172055,0.024186816692034135,0.0028011923456367632,0.023952095619624084,23.609068977783156,0.9309972491399483
217,217,100,0.9625333293035051,0.02435893932664604,0.0028063041978872508,0.024125037426658398,23.43982592214736,0.9289096426994885
218,218,100,0.9627612147653462,0.02437029943341773,0.0028154395095515566,0.02413497559568771,23.4301739980711,0.9376145792912614
219,219,100,0.9623632537812776,0.02417451142421948,0.0027994856819317585,0.02393995717790045,23.621039646978865,0.931909672422015
220,220,100,0.9627455447846653,0.024299406891788368,0.0028148113742741745,0.02406349559951633,23.499772728677414,0.9333465355238812
221,221,100,0.9633820165554796,0.0246659870747482,0.002840320726713988,0.024429364112386956,23.147826322643887,0.9460043301146079
222,222,100,0.9624409549578304,0.02432925435476717,0.0028026008768711475,0.02409568497152345,23.46837943451125,0.92323293054328
223,223,100,0.9626204469825075,0.02428442917572579,0.0028097966274355443,0.024049215417239138,23.5137266574113,0.9392626621066457
224,224,100,0.9623707992470197,0.023705421928711196,0.0027997881997540233,0.023466127433192034,24.097997390327865,0.9407151980370677
225,225,100,0.9626328550986694,0.02398842078130086,0.002810294040146863,0.023750190901298974,23.80977399281597,0.9433764243761882
226,226,100,0.9624946890605482,0.024070998256574373,0.0028047551164248757,0.023834533333990954,23.725519175141965,0.9376206154282035
227,227,100,0.9628073635094269,0.02431906568390079,0.0028172893667089347,0.024082929718719243,23.48080919767082,0.9411283858364576
228,228,100,0.9627415709953543,0.02393157414395716,0.002814652083141675,0.023692027719571962,23.868226237934657,0.9458706242429827
229,229,100,0.962960351679214,0.024096855084381027,0.0028234215550958855,0.02385747605254287,23.702703353898574,0.9426859979920856
230,230,100,0.9623017162963281,0.0240810320629965,0.002797018439503529,0.023845975252057457,23.71413505502871,0.9323573788923558
231,231,100,0.9633151795649013,0.02464396506017106,0.002837642310649771,0.024407577222967845,23.1684887230033,0.942140523060824
232,232,100,0.9629991638476415,0.024532378629295862,0.002824977182690827,0.024297030412213136,23.273900886336936,0.9381492415381436
233,233,100,0.9631140867696406,0.02452989109594421,0.0028295832304098406,0.02429374688613568,23.27704657073229,0.940123675234179
234,234,100,0.9626685279164651,0.024428246400977027,0.002811724064569178,0.02419410840342846,23.372908322012382,0.9312365045429677
235,235,100,0.9624606212440215,0.023811599144119705,0.0028033893191139678,0.02357276618873844,23.988982587725157,0.9310677744076862
236,236,100,0.9628690238252207,0.024671955360448652,0.002819760936412473,0.024438818850437624,23.138871035743065,0.9296889609780784
237,237,100,0.962880624005402,0.024063995502683844,0.0028202259056806928,0.02382483134807304,23.735180718998016,0.942663321664916
238,238,100,0.9627861250255748,0.02402311542258156,0.0028164380341697617,0.023784186536398886,23.775741784599283,0.9411678566163829
239,239,100,0.9629684193795279,0.024412726409739106,0.0028237449183596552,0.024176420740727275,23.39000812860406,0.9432980462433268
240,240,100,0.9633087233101933,0.024661015457675715,0.002837383579082864,0.024424835921167166,23.152117765347935,0.940154884555608
241,241,100,0.9628451745565286,0.025023517117155735,0.0028188049796266726,0.024793843113434914,22.807544399591098,0.9213446940716077
242,242,100,0.9628518905482889,0.024671547351892285,0.0028190741796708524,0.024438521040455005,23.139153008075578,0.9265392325090189
243,243,100,0.962795471821027,0.024386328900778874,0.0028168126962113058,0.024150930678435344,23.414695076372052,0.9361171749721723
244,244,100,0.9625841464189352,0.023921993069104877,0.002808341404766511,0.023683428533817826,23.876892521650664,0.9355761266091457
245,245,100,0.9631749267326877,0.02430101177531321,0.0028320215603415133,0.024062208437582094,23.501029804186423,0.9478429409584055
246,246,100,0.9630322125753442,0.02455558437936305,0.0028263017835022733,0.02432023911192409,23.251690702699857,0.9430023042772671
247,247,100,0.9630633814238074,0.024348284413003428,0.002827551019135531,0.024110704871358135,23.453759674936844,0.9395667021154842
248,248,100,0.9624658666494151,0.024562718411262636,0.0028035996117200535,0.02433122458536963,23.241192635498912,0.9232297056023191
249,249,100,0.9628363676973805,0.024430375666300144,0.002818451969118091,0.024195131085268898,23.37192039395302,0.9327299522944829
250,250,100,0.9625226073044342,0.02393618721187983,0.0028058743574430056,0.023698186380651805,23.862023387066017,0.939884492759279
251,251,100,0.9625331473650692,0.023819741890587748,0.0028062969040700617,0.023580493387593878,23.981121529190542,0.9412877573172944
252,252,100,0.9628974467792163,0.024421877734768015,0.002820900207249559,0.024186139497692112,23.380609282441398,0.9407911492365661
253,253,100,0.9627770479818045,0.024711404039571516,0.002816074183399575,0.02447925438663771,23.100649583299415,0.9319045533548542
254,254,100,0.9627149628007391,0.024111152960561093,0.0028135854738932514,0.023873589551057322,23.686705195160663,0.9358578967937206
255,255,100,0.9631737546189809,0.02504641983371118,0.0028319745853101277,0.024814798633312898,22.788283959194374,0.9393539687403879
256,256,100,0.9628412861835329,0.024283453976229705,0.0028186491198709737,0.024046738857813943,23.516148322224943,0.9383009456675708
257,257,100,0.9628021384066365,0.02444574268556156,0.0028170799222385356,0.024210877366868885,23.35671975357642,0.9338877478850366
258,258,100,0.9625653735256557,0.024181565638970816,0.0028075888241809108,0.023945714387833487,23.615360497804957,0.9376098573385411
259,259,100,0.9630031317670408,0.024269906272552943,0.002825136218942842,0.0240319608474728,23.530609143183145,0.9423694802025833
260,260,100,0.9630893135084069,0.02438030031427388,0.002828590353073007,0.024142860512769947,23.422521840237547,0.9438216040237993
261,261,100,0.9621581363029945,0.023813518227549787,0.0027912615579385666,0.02357677686223664,23.984901793421695,0.918128345056413
262,262,100,0.9627256635086928,0.024492542629056414,0.0028140144213517904,0.024258642775732454,23.310730236394633,0.94121576100097
263,263,100,0.962638630719608,0.024273763422829903,0.0028105255704412094,0.024038322590673532,23.524381766370094,0.9346288883368484
264,264,100,0.9629932636026335,0.0244562508784109,0.002824740697275979,0.024220202654352704,23.347726925172402,0.9465818791165689
265,265,100,0.9633608397168878,0.024712537217839697,0.0028394720983558955,0.02447650606510129,23.10324341808066,0.9467761665409429
266,266,100,0.9625414520557055,0.023720747417425348,0.002806629834148637,0.0234804329552065,24.0833156153866,0.9446240754311263
267,267,100,0.9624738677860712,0.024063273609827483,0.002803920382838228,0.023826873498683666,23.733146427180365,0.9360033826124526
268,268,100,0.9628276990967429,0.024083312043894554,0.002818104499055417,0.023844702814886532,23.71540052464494,0.9423593403148169
269,269,100,0.9627354975214107,0.02425046818945282,0.00281440862462138,0.024014144109306267,23.54806713377797,0.9307324043575823
270,270,100,0.9625260162985129,0.02432802919850695,0.0028060110228241703,0.024093876395563735,23.470141058343046,0.9299799673692309
271,271,100,0.9624859538993372,0.02415447064848935,0.002804404921176354,0.02391889008887267,23.64184439767267,0.9377727380581194
272,272,100,0.9629460541909451,0.024780172721074373,0.002822848491273025,0.02454755299608366,23.036376690433507,0.9338375372852679
273,273,100,0.962757610571302,0.024112318507424856,0.002815295034906455,0.023874476492085937,23.685825229868975,0.9471969106248113
274,274,100,0.9626853628752746,0.024275985287017326,0.002812398922953152,0.024040250734234228,23.52249499797805,0.940429129253802
275,275,100,0.962581598868624,0.024186766145634565,0.0028082392772232,0.02395085629568793,23.610290616121812,0.9420756990396494
276,276,100,0.9625682436401668,0.023009858015653643,0.0028077038837317006,0.02276184870168459,24.84361815498367,0.9496341836663214
277,277,100,0.9625231600394515,0.023445242546481303,0.0028058965164117974,0.023202202449072975,24.372112039249807,0.9441480527254429
278,278,100,0.962650274286961,0.023759867501222488,0.0028109923301859116,0.023519202527465175,24.04361614666997,0.9435522700646195
279,279,100,0.9623500431926129,0.0237490084068455,0.0027989560316132797,0.02351030023840776,24.05272037837916,0.9405279041987886
280,280,100,0.9636416615093291,0.024081125686781644,0.002850724889651858,0.023836909692568006,23.723153921352193,0.9554283908831263
282,282,100,0.9548300942321444,0.007827740547752508,0.0024969170784137212,0.007231576967163249,78.19686912189331,0.8488783056783118
287,287,100,0.95783772529641,0.012024889780870067,0.0026178486691127503,0.011607302212821583,48.71818337094028,0.844906756828746
288,288,100,0.9582009939845006,0.010439179705916065,0.0026324433378631523,0.009949754847102681,56.83423223345344,0.904093493650302
289,289,100,0.9585359523970357,0.009203541609051263,0.0026458983736428465,0.008638521721700298,65.46104714023448,0.9399169287010789
290,290,100,0.9587680526551686,0.008430812718524524,0.002655220411373359,0.007805531479108436,72.4469152625535,0.95182867826073
291,291,100,0.9588548442223536,0.007842078856078653,0.0026587060288938494,0.007163745335208791,78.93729483471111,0.9643513380501789
292,292,100,0.9588168518715215,0.007743062943947822,0.0026571802439985803,0.007056043501229224,80.14217564668502,0.9714926829816279
293,293,100,0.9588062656817856,0.007931698339481829,0.0026567550943247947,0.007262769303756035,77.86102710900015,0.9689561961479317
294,294,100,0.95889411778407,0.008686540266351675,0.0026602832385566044,0.008078672406372963,69.99747597143207,0.9601857679003263
295,295,100,0.9590034846145813,0.011585174469186799,0.002664675208582379,0.01113514957998685,50.78393187124394,0.9287772423154822
296,296,100,0.9610774078213997,0.019677402747405592,0.002747916760221028,0.019399141009158523,29.15008852088817,0.9082917191511644
297,297,100,0.962061413663949,0.020892885845187323,0.002787383212958558,0.020623399125429275,27.419664149781234,0.9238310294059557
298,298,100,0.9626430519584463,0.021106774256976425,0.002810702806490137,0.02083554288112815,27.140482053786748,0.9282983027229058
299,299,100,0.9630095508619633,0.020944898802129387,0.002825393498932849,0.020668659465508443,27.359620423851805,0.9291098957426096
300,300,100,0.9630379112562625,0.020697552699453867,0.0028265301858640818,0.020417740687518903,27.695849717194097,0.9334250099374175
